Run Name,Accuracy
CLASSIFICATION - CIFAR10 / RESNET50 / COLOR_CUTOUT_CUR - Test,0.9530750798722045
CLASSIFICATION - CIFAR10 / RESNET50 / COLOR_CUTOUT_NOCUR - Test,0.9563698083067093
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_NOCUR - Test,0.8135982428115016
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_CUR_DECR - Test,0.8044129392971247
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_CUR_INCR - Test,0.805111821086262
CLASSIFICATION - CIFAR10 / RESNET50 / COLOR_CUTOUT_CUR_DECR - Test,0.9530750798722045
CLASSIFICATION - CIFAR10 / RESNET50 / CUTOUT_DYNAMIC_CUR_INCR - Test,0.955770766773163
CLASSIFICATION - CIFAR100 / RESNET50 / CUTOUT_DYNAMIC_CUR_DECR - Test,0.8096046325878594
CLASSIFICATION - CIFAR10 / RESNET50 / CUTOUT_DYNAMIC_CUR_DECR - Test,0.952176517571885
CLASSIFICATION - CIFAR100 / RESNET50 / CUTOUT_DYNAMIC_CUR_INCR - Test,0.8118011182108626
CLASSIFICATION - CIFAR10 / RESNET50 / CUTOUT_DYNAMIC_CONTRAST_CUR_DECR - Test,0.9528753993610224
CLASSIFICATION - CIFAR100 / RESNET50 / CUTOUT_DYNAMIC_CONTRAST_CUR_DECR - Test,0.8037140575079872
CLASSIFICATION - CIFAR10 / RESNET50 / CUTOUT_DYNAMIC_CONTRAST_CUR_INCR - Test,0.9507787539936102
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_NOCUR - Test,0.6394768370607029
CLASSIFICATION - CIFAR100 / RESNET50 / CUTOUT_DYNAMIC_CONTRAST_CUR_INCR - Test,0.7918330670926518
CLASSIFICATION - CIFAR100 / RESNET50 / CUTOUT_DYNAMIC_CONTRAST_CUR_INCR - Test,0.5598043130990416
CLASSIFICATION - CIFAR100 / RESNET50 / CUTOUT_DYNAMIC_CUR_INCR - Test,0.6136182108626198
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_CUR_INCR - Test,0.6407747603833865
CLASSIFICATION - CIFAR100 / RESNET50 / CUTOUT_DYNAMIC_CUR_DECR - Test,0.6172124600638977
CLASSIFICATION - CIFAR100 / RESNET50 / CUTOUT_DYNAMIC_CONTRAST_CUR_DECR - Test,0.5700878594249201
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_CUR_DECR - Test,0.6471645367412141
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_CUR_INCR - Test,0.6407747603833865
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_CUR_INCR - Test,0.6407747603833865
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_CUR_INCR - Test,0.6407747603833865
CLASSIFICATION - CIFAR10 / RESNET50 / COLOR_CUTOUT_NOCUR - Test,0.9041533546325878
CLASSIFICATION - CIFAR10 / RESNET50 / CUTOUT_DYNAMIC_CONTRAST_CUR_INCR - Test,0.9023562300319489
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_CUR_INCR - Test,0.6407747603833865
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_CUR_INCR - Test,0.6407747603833865
CLASSIFICATION - CIFAR10 / RESNET50 / CUTOUT_DYNAMIC_CUR_INCR - Test,0.9082468051118211
CLASSIFICATION - CIFAR10 / RESNET50 / CUTOUT_DYNAMIC_CONTRAST_CUR_DECR - Test,0.9023562300319489
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_CUR_INCR - Test,0.6407747603833865
CLASSIFICATION - CIFAR10 / RESNET50 / CUTOUT_DYNAMIC_CUR_DECR - Test,0.9085463258785943
CLASSIFICATION - CIFAR10 / RESNET50 / COLOR_CUTOUT_CUR_INCR - Test,0.9014576677316294
CLASSIFICATION - CIFAR10 / RESNET50 / COLOR_CUTOUT_NOCUR - Test,0.3814896166134185
CLASSIFICATION - CIFAR10 / RESNET50 / COLOR_CUTOUT_CUR_DECR - Test,0.9106429712460063
CLASSIFICATION - CIFAR10 / RESNET50 / CUTOUT_DYNAMIC_CUR_INCR - Test,0.3507388178913738
CLASSIFICATION - CIFAR10 / RESNET50 / CUTOUT_DYNAMIC_CUR_DECR - Test,0.27985223642172524
CLASSIFICATION - CIFAR10 / RESNET50 / CUTOUT_DYNAMIC_CONTRAST_CUR_INCR - Test,0.3042132587859425
CLASSIFICATION - CIFAR10 / RESNET50 / CUTOUT_DYNAMIC_CONTRAST_CUR_DECR - Test,0.28125
CLASSIFICATION - CIFAR10 / RESNET50 / COLOR_CUTOUT_CUR_INCR - Test,0.308805910543131
CLASSIFICATION - CIFAR10 / RESNET50 / COLOR_CUTOUT_CUR_DECR - Test,0.3007188498402556
